id_orgao,cd_orgao,nm_orgao,sigla_orgao,esfera,home_page,nome_municipio,cd_municipio_ibge,nome_entidade,sigla_estado,id_estado
d7b5ea71d85babcb4cd23878ef974aee,158284,INST.FED.DO MARANHAO/CAMPUS BARRA DO CORDA,INST.FED.DO MARANHAO/CAMPUS BARRA DO CORDA,FEDERAL,NA,Instituto Federal do Maranhão,26408,Instituto Federal do Maranhão,BR,99
42b797b16d210749eaa3824bc728d393,158286,INST.FED.DO MARANHAO/CAMPUS MONTE CASTELO,INST.FED.DO MARANHAO/CAMPUS MONTE CASTELO,FEDERAL,NA,Instituto Federal do Maranhão,26408,Instituto Federal do Maranhão,BR,99
d2edc04052a8ea635c1fa4be5a7a7861,158299,IF GOIANO - CAMPUS RIO VERDE,IF GOIANO - CAMPUS RIO VERDE,FEDERAL,NA,Instituto Federal Goiano,26407,Instituto Federal Goiano,BR,99
3846b97aaa25ab81d45b88ade97c2275,158310,INST.FED.TRIANGULO MINEIRO/CAMPUS UBERABA,INST.FED.TRIANGULO MINEIRO/CAMPUS UBERABA,FEDERAL,NA,Instituto Federal do Triângulo Mineiro,26413,Instituto Federal do Triângulo Mineiro,BR,99
2d27cb930950eec8b7d2b8d11b48c0d4,158351,INST.FED.RORAIMA - CAMPUS NOVO PARAISO,INST.FED.RORAIMA - CAMPUS NOVO PARAISO,FEDERAL,NA,Instituto Federal de Roraima,26437,Instituto Federal de Roraima,BR,99
57a404b0102a75cb094ae0d6e9e39c91,158366,INST.FED. DO RN/CAMPUS CURRAIS NOVOS,INST.FED. DO RN/CAMPUS CURRAIS NOVOS,FEDERAL,NA,Instituto Federal do Rio Grande do Norte,26435,Instituto Federal do Rio Grande do Norte,BR,99
1beadea62dbf70640411819bce17615b,158382,INST.FED. ALAGOAS/CAMPUS SATUBA,INST.FED. ALAGOAS/CAMPUS SATUBA,FEDERAL,NA,Instituto Federal de Alagoas,26402,Instituto Federal de Alagoas,BR,99
08301fda18ce97814e244891fc074718,158395,INST. FED. DO PARANA/CAMPUS CURITIBA,INST. FED. DO PARANA/CAMPUS CURITIBA,FEDERAL,NA,Instituto Federal do Paraná,26432,Instituto Federal do Paraná,BR,99
cb692b746085b571c4585a6339766732,158396,INST. FED. DO PARANA/CAMPUS FOZ DO IGUACU,INST. FED. DO PARANA/CAMPUS FOZ DO IGUACU,FEDERAL,NA,Instituto Federal do Paraná,26432,Instituto Federal do Paraná,BR,99
81825781a1cf73c0efb04bf797b4c56e,158402,INST. FED. DO PARANA/CAMPUS UMUARAMA,INST. FED. DO PARANA/CAMPUS UMUARAMA,FEDERAL,NA,Instituto Federal do Paraná,26432,Instituto Federal do Paraná,BR,99
9dd3139c853625694b5231273cd3969a,158404,INST. FED. DA BAHIA/CAMPUS BARREIRAS,INST. FED. DA BAHIA/CAMPUS BARREIRAS,FEDERAL,NA,Instituto Federal da Bahia,26427,Instituto Federal da Bahia,BR,99
c4e578fd0427a051514c1b88fc2c19ad,158407,INST. FED.DA BAHIA/CAMPUS SIMOES FILHO,INST. FED.DA BAHIA/CAMPUS SIMOES FILHO,FEDERAL,NA,Instituto Federal da Bahia,26427,Instituto Federal da Bahia,BR,99
009bd6048b6e03d196ba0e59baa104b5,158411,INST. FED. DA BAHIA/CAMPUS SALVADOR,INST. FED. DA BAHIA/CAMPUS SALVADOR,FEDERAL,NA,Instituto Federal da Bahia,26427,Instituto Federal da Bahia,BR,99
050ea3179244db340223bd7bae2eb470,158418,INST.FED. ESPIRITO SANTO/CAMPUS CACHOEIRO,INST.FED. ESPIRITO SANTO/CAMPUS CACHOEIRO,FEDERAL,NA,Instituto Federal do Espírito Santo,26406,Instituto Federal do Espírito Santo,BR,99
9cd2f812dc81ddbccbb9ef2121c3c563,158444,IFAM - CAMPUS MANAUS ZONA LESTE,IFAM - CAMPUS MANAUS ZONA LESTE,FEDERAL,NA,Instituto Federal do Amazonas,26403,Instituto Federal do Amazonas,BR,99
b7024efe57935669191dced7c8063be0,158453,INST. FED. DO MS/CAMPUS PONTA PORA,INST. FED. DO MS/CAMPUS PONTA PORA,FEDERAL,NA,Instituto Federal do Mato Grosso do Sul,26415,Instituto Federal do Mato Grosso do Sul,BR,99
4b131976efee64ff4b15aa9e31e60854,158456,INST.FED.DO MARANHAO/CAMPUS CAXIAS,INST.FED.DO MARANHAO/CAMPUS CAXIAS,FEDERAL,NA,Instituto Federal do Maranhão,26408,Instituto Federal do Maranhão,BR,99
3970ba1b233d9b40882824c0cfe94a07,158461,IF CATARINENSE - CAMPUS CONCORDIA,IF CATARINENSE - CAMPUS CONCORDIA,FEDERAL,NA,Instituto Federal Catarinense,26422,Instituto Federal Catarinense,BR,99
3f7fd826b29e26e519630d6b9be85d93,158462,IF CATARINENSE - CAMPUS SANTA ROSA DO SUL,IF CATARINENSE - CAMPUS SANTA ROSA DO SUL,FEDERAL,NA,Instituto Federal Catarinense,26422,Instituto Federal Catarinense,BR,99
8ad2cfe25aba434943af85f2ddd824a9,158473,IFPB - CAMPUS PICUI,IFPB - CAMPUS PICUI,FEDERAL,NA,Instituto Federal da Paraíba,26417,Instituto Federal da Paraíba,BR,99
331f410acb28fb6fd0c2a7623a5f077c,158485,CAMPUS PINHEIRAL,CAMPUS PINHEIRAL,FEDERAL,NA,Instituto Federal do Rio de Janeiro,26433,Instituto Federal do Rio de Janeiro,BR,99
923ea76f158182ca642f9f2035a1c491,158486,CAMPUS REALENGO,CAMPUS REALENGO,FEDERAL,NA,Instituto Federal do Rio de Janeiro,26433,Instituto Federal do Rio de Janeiro,BR,99
bdbd4885a3cd330dbf7c6c3c4bcc2dce,158488,CAMPUS VOLTA REDONDA,CAMPUS VOLTA REDONDA,FEDERAL,NA,Instituto Federal do Rio de Janeiro,26433,Instituto Federal do Rio de Janeiro,BR,99
733d9f99e02030f751c294eefac4f334,158493,INST.FED.MATO GROSSO/CAMPUS JUINA,INST.FED.MATO GROSSO/CAMPUS JUINA,FEDERAL,NA,Instituto Federal do Mato Grosso,26414,Instituto Federal do Mato Grosso,BR,99
30f7fd90066ee16da3e24e9fd6ab0e78,158503,INSTITUTO FEDERAL FARROUPILH CAMPUS SAO BORJA,INSTITUTO FEDERAL FARROUPILH CAMPUS SAO BORJA,FEDERAL,NA,Instituto Federal Farroupilha,26420,Instituto Federal Farroupilha,BR,99
9cd170f1ec9c713b8ff7f3120fca6644,158509,INST.FED.DO PARA/CAMPUS CONCEIC. DO ARAGUAIA,INST.FED.DO PARA/CAMPUS CONCEIC. DO ARAGUAIA,FEDERAL,NA,Instituto Federal do Pará,26416,Instituto Federal do Pará,BR,99
9d2b18632436b9bce15dacb623bbbfe3,158532,INST.FED.RONDONIA/CAMPUS P. VELHO ZONA NORTE,INST.FED.RONDONIA/CAMPUS P. VELHO ZONA NORTE,FEDERAL,NA,Instituto Federal de Rondônia,26421,Instituto Federal de Rondônia,BR,99
f95023f7f6c99f54bbe1fc46a254e44b,158561,IFAM - CAMPUS TABATINGA,IFAM - CAMPUS TABATINGA,FEDERAL,NA,Instituto Federal do Amazonas,26403,Instituto Federal do Amazonas,BR,99
b01d58eb73c97058545d7c6ffe5f73ea,158567,INST.FED.DO PARA/CAMPUS ITAITUBA,INST.FED.DO PARA/CAMPUS ITAITUBA,FEDERAL,NA,Instituto Federal do Pará,26416,Instituto Federal do Pará,BR,99
21c2ad9c1c3c60d0833cc9b5427a320f,158587,INST. FED. DA BAHIA/CAMPUS ILHEUS,INST. FED. DA BAHIA/CAMPUS ILHEUS,FEDERAL,NA,Instituto Federal da Bahia,26427,Instituto Federal da Bahia,BR,99
25de6ab4451d6ec4df4a93108ba1136e,158631,IF CATARINENSE - CAMPUS SAO BENTO DO SUL,IF CATARINENSE - CAMPUS SAO BENTO DO SUL,FEDERAL,NA,Instituto Federal Catarinense,26422,Instituto Federal Catarinense,BR,99
bfe4223109f23f0e03f368281c4a26a0,158883,INST.FED.DO ESPIRITO SANTO/CAMPUS GUARAPARI,INST.FED.DO ESPIRITO SANTO/CAMPUS GUARAPARI,FEDERAL,NA,Instituto Federal do Espírito Santo,26406,Instituto Federal do Espírito Santo,BR,99
e47be37c6f6f58430b12a8fed584a961,158950,INST.FED.MATO GROSSO/CAMPUS SORRISO,INST.FED.MATO GROSSO/CAMPUS SORRISO,FEDERAL,NA,Instituto Federal do Mato Grosso,26414,Instituto Federal do Mato Grosso,BR,99
f9b94e0b50bb8364cfa16bbf0c306e22,158952,CAMPUS TAUA/IFCE,CAMPUS TAUA/IFCE,FEDERAL,NA,Instituto Federal do Ceará,26405,Instituto Federal do Ceará,BR,99
119bf9e117d237797b037ae610c60e52,158955,CAMPUS JAGUARIBE/IFCE,CAMPUS JAGUARIBE/IFCE,FEDERAL,NA,Instituto Federal do Ceará,26405,Instituto Federal do Ceará,BR,99
3023debc5dae3d6a18561781d5f6cf1c,158956,CAMPUS TIANGUA/IFCE,CAMPUS TIANGUA/IFCE,FEDERAL,NA,Instituto Federal do Ceará,26405,Instituto Federal do Ceará,BR,99
4448bdcdce178a3b639ee2ead1faf123,158957,CAMPUS UMIRIM/IFCE,CAMPUS UMIRIM/IFCE,FEDERAL,NA,Instituto Federal do Ceará,26405,Instituto Federal do Ceará,BR,99
7f4d0f316ea40c0584d776bd157a9695,158961,CAMPUS CAMOCIM/IFCE,CAMPUS CAMOCIM/IFCE,FEDERAL,NA,Instituto Federal do Ceará,26405,Instituto Federal do Ceará,BR,99
9ffa1be07f3600075dbc3f95a14eec84,158966,CAMPUS PARACURU/IFCE,CAMPUS PARACURU/IFCE,FEDERAL,NA,Instituto Federal do Ceará,26405,Instituto Federal do Ceará,BR,99
a2675bc0040bd8a8f29e103e23322152,158971,INST.FED.MATO GROSSO/CAMPUS VARZEA GRANDE,INST.FED.MATO GROSSO/CAMPUS VARZEA GRANDE,FEDERAL,NA,Instituto Federal do Mato Grosso,26414,Instituto Federal do Mato Grosso,BR,99
ebabf3007086c2be84ce64f928f6b1f7,160011,4º CENTRO DE GEOINFORMACAO,4º CENTRO DE GEOINFORMACAO,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
b3ede0bc8202917cbdc3af9620ab3be5,160021,PARQUE REGIONAL DE MANUTENCAO/12,PARQUE REGIONAL DE MANUTENCAO/12,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
6eaaf13128e7cd37a2b06a1a6bda1fa6,160044,23º BATALHAO DE CACADORES,23º BATALHAO DE CACADORES,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
1ba6a0d695e1fc14bbf3ef74f266dfa2,160056,2º CENTRO DE GEOINFORMACAO,2º CENTRO DE GEOINFORMACAO,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
e72ca80426b9eb643cd43698a3e317b5,160064,COLEGIO  MILITAR DE BRASILIA,COLEGIO  MILITAR DE BRASILIA,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
02c14e12b7a50bb029638598b3e9dc82,160068,DEPARTAMENTO DE EDUCACAO E CULTURA DO EXERCIT,DEPARTAMENTO DE EDUCACAO E CULTURA DO EXERCIT,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
18b57d5ad2068b5616bac6bba51cb2db,160081,23 ESQUADRAO DE CAVALARIA DE SELVA,23 ESQUADRAO DE CAVALARIA DE SELVA,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
7a7ba25c8bd1a09cbc01cf2cd0d794e8,160083,GRAFICA DO EXERCITO,GRAFICA DO EXERCITO,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
ce67d0d3a51ea25ae52d8c52e38803dc,160086,GABINETE DO COMANDANTE DO EXERCITO,GABINETE DO COMANDANTE DO EXERCITO,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
caab3067b2e6e37ddb7fcd278fb3bf06,160110,COLEGIO MILITAR DE JUIZ DE FORA,COLEGIO MILITAR DE JUIZ DE FORA,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
2bcdaa67697dd53a0dfa95d32f37485e,160116,17º BATALHAO LOGISTICO LEVE-MONTANHA,17º BATALHAO LOGISTICO LEVE-MONTANHA,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
7098b2ff6049e0e431529ef905dfc5e3,160126,11º BATALHAO DE INFANTARIA DE MONTANHA,11º BATALHAO DE INFANTARIA DE MONTANHA,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
f5989457ba070b7e7b0a6df7e67b79a3,160131,17 REGIMENTO DE CAVALARIA MECANIZADO,17 REGIMENTO DE CAVALARIA MECANIZADO,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
d15b0a2f065e5214c30bce8b5cd30ec6,160139,HOSPITAL DE GUARNICAO DE JOAO PESSOA,HOSPITAL DE GUARNICAO DE JOAO PESSOA,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
3759ab1a3e0e2f1075ace7fb00665019,160147,47 BATALHAO DE INFANTARIA,47 BATALHAO DE INFANTARIA,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
ad94475b80b7c76fe7687085968bc1f5,160152,11 REGIMENTO DE CAVALARIA MECANIZADO,11 REGIMENTO DE CAVALARIA MECANIZADO,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
c9c6070ffcf7a1ece5426c7f3bf3dc63,160158,COMANDO 13  BDA DE INFANTARIA MOTORIZADA,COMANDO 13  BDA DE INFANTARIA MOTORIZADA,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
3c1f05f5595365dd10a0cde0c5295019,160159,18 GRUPO DE ARTILHARIA DE CAMPANHA,18 GRUPO DE ARTILHARIA DE CAMPANHA,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
de977992110f42ca168ac18b21de4cd2,160175,BASE ADMINISTRATIVA DA GUARNICAO DE JP,BASE ADMINISTRATIVA DA GUARNICAO DE JP,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
bda7f567ed039a9ba38ebf98742ea49f,160176,COMANDO 1º GRUPAMENTO DE ENGENHARIA,COMANDO 1º GRUPAMENTO DE ENGENHARIA,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
c1d28ca6096b8a859ab6e1fb765dc41d,160178,14 BATALHAO DE INFANTARIA MOTORIZADO,14 BATALHAO DE INFANTARIA MOTORIZADO,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
f678c390dbf10dd28e7d86396943f616,160180,4 BATALHAO DE POLICIA DO EXERCITO,4 BATALHAO DE POLICIA DO EXERCITO,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
ca9a46969a989de459016e2018176cee,160182,7ª COMPANHIA DE COMUNICACOES,7ª COMPANHIA DE COMUNICACOES,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
f9d38af8d74fd8d1bfed4001d8424c63,160196,BASE DE ADMINISTRACAO E APOIO CMN,BASE DE ADMINISTRACAO E APOIO CMN,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
751596dda7cda6c114f0477478744a6e,160198,7.DEPOSITO DE SUPRIMENTO,7.DEPOSITO DE SUPRIMENTO,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
fb93e97053dec303f49ea02c272a5949,160228,26 GRUPO DE ARTILHARIA DE CAMPANHA,26 GRUPO DE ARTILHARIA DE CAMPANHA,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
bfefca8aabc209a05476f12a9b2a704c,160230,15 COMPANHIA DE ENGENHARIA DE COMBATE,15 COMPANHIA DE ENGENHARIA DE COMBATE,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
1bad266c151d2e92e50b847b630cbcea,160249,ACADEMIA MILITAR DAS AGULHAS NEGRAS,ACADEMIA MILITAR DAS AGULHAS NEGRAS,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
8f66c54afb3a1e3eebf21766f2186231,160264,111 COMPANHIA DE APOIO DE MATERIAL BELICO,111 COMPANHIA DE APOIO DE MATERIAL BELICO,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
1c30660d88b80a1cde98a2ff45f7baf3,160288,CAMPO DE INSTRUCAO DE GERICINO,CAMPO DE INSTRUCAO DE GERICINO,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
6fda722577baa2062a1d7899b923e1eb,160298,COMANDO DA 1 REGIAO MILITAR,COMANDO DA 1 REGIAO MILITAR,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
49994ecbffd73379361ec91d8632632d,160301,COMISSAO REGIONAL DE OBRAS/1,COMISSAO REGIONAL DE OBRAS/1,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
ca10403ff35011891cb92927479f4fde,160303,BASE DE ADMINISTRACAO E APOIO DA 1 RM,BASE DE ADMINISTRACAO E APOIO DA 1 RM,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
53a9d61045fd2ba4beedeeb1e7ac3815,160321,ESTABELECIMENTO CENTRAL DE TRANSPORTE,ESTABELECIMENTO CENTRAL DE TRANSPORTE,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
e0384dc06c9e26c294bf87f5c5689956,160322,HOSPITAL CENTRAL DO EXERCITO,HOSPITAL CENTRAL DO EXERCITO,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
4e89ac708fd9c061e269976a19d16446,160324,INSTITUTO DE BIOLOGIA DO EXERCITO,INSTITUTO DE BIOLOGIA DO EXERCITO,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
2763b51c5c360e36b3ac0d19c8ed4f88,160328,LABORATORIO QUIMICO FARMACEUTICO DO EXERCITO,LABORATORIO QUIMICO FARMACEUTICO DO EXERCITO,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
5e9ccf85384d9b5758089c587a298000,160329,BATALHAO CENTRAL DE MANUTENCAO E SUPRIMENTO,BATALHAO CENTRAL DE MANUTENCAO E SUPRIMENTO,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
ba4bcc515ec385e973a96dd7f25c3bc9,160342,BASE ADMINISTRATIVA DA GUARNICAO DE NATAL,BASE ADMINISTRATIVA DA GUARNICAO DE NATAL,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
36c15ab9e7c591666ff7e5ea4e47112f,160343,7º BATALHAO DE ENGENHARIA DE COMBATE,7º BATALHAO DE ENGENHARIA DE COMBATE,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
00fbeab13ec0b5cefb9037e0bbbacc3a,160353,6 BATALHAO DE ENGENHARIA DE CONSTRUCAO,6 BATALHAO DE ENGENHARIA DE CONSTRUCAO,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
10130abc18b0c3894925ef2833b5c77c,160362,3 BATALHAO LOGISTICO,3 BATALHAO LOGISTICO,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
94cef8e09daef3c36cd7cfe3f66d2871,160378,16º ESQUADRAO DE CAVALARIA MECANIZADO,16º ESQUADRAO DE CAVALARIA MECANIZADO,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
44233173f617da41aca8a01e54840729,160379,9 BATALHAO DE INFANTARIA MOTORIZADO,9 BATALHAO DE INFANTARIA MOTORIZADO,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
e9bfaddfcea448746ad89849cfceb73c,160382,1º CENTRO DE GEOINFORMACAO,1º CENTRO DE GEOINFORMACAO,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
019192a71cb4e46f9048b6005f2b35ed,160389,8 BATALHAO LOGISTICO,8 BATALHAO LOGISTICO,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
3e2d28de2d5472000c3faeffc4ab2686,160396,COMISSAO REGIONAL DE OBRAS/3,COMISSAO REGIONAL DE OBRAS/3,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
66ed88f87025c643f4826eae074e70a5,160407,29 BATALHAO DE INFANTARIA BLINDADO,29 BATALHAO DE INFANTARIA BLINDADO,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
ed3b018cfafa047f8462a440433567a5,160414,COMANDO 6 BRIGADA DE INFANTARIA BLINDADA,COMANDO 6 BRIGADA DE INFANTARIA BLINDADA,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
07031797f3621a9ef6ddea7e3537c41b,160426,DEPOSITO DE SUBSISTENCIA SANTO ANGELO,DEPOSITO DE SUBSISTENCIA SANTO ANGELO,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
ff687d8e85855cc1f60443f670f98dd3,160430,9 REGIMENTO DE CAVALARIA BLINDADO,9 REGIMENTO DE CAVALARIA BLINDADO,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
0489592cf6498202c0e9839d4a114b7d,160433,19 BATALHAO DE INFANTARIA MOTORIZADO,19 BATALHAO DE INFANTARIA MOTORIZADO,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
01c743ce9b501426a62589d5438909d7,160448,5º BATALHAO DE ENGENHARIA DE COMBATE BLINDADO,5º BATALHAO DE ENGENHARIA DE COMBATE BLINDADO,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
695e0d4c3bec91a220fef59169920aa5,160456,22 BATALHAO LOGISTICO LEVE,22 BATALHAO LOGISTICO LEVE,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
3b04d6fb0987fa2f00ae16db0936793a,160463,2º BATALHAO LOGISTICO LEVE,2º BATALHAO LOGISTICO LEVE,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
bca2a7fb9ed19256f624a718169886b9,160472,5º BATALHAO DE INFANTARIA LEVE,5º BATALHAO DE INFANTARIA LEVE,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
f4d66c0474019bb3b50d1c390d0284fb,160474,4  BATALHAO DE INFANTARIA LEVE,4  BATALHAO DE INFANTARIA LEVE,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
9fa67ca311738733d652893760d6cdce,160487,CPOR E COLEGIO MILILTAR DE SAO PAULO,CPOR E COLEGIO MILILTAR DE SAO PAULO,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
49e77eda968e0fce9601d049ac142d39,160525,ESCOLA DE FORMACAO COMPLEMENTAR DO EXERCITO,ESCOLA DE FORMACAO COMPLEMENTAR DO EXERCITO,FEDERAL,NA,Comando do Exército,52121,Comando do Exército,BR,99
48d78d947cdc0a914285feadd8ff185d,167056,2º CENTRO DE GEOINFORMACAO,2º CENTRO DE GEOINFORMACAO,FEDERAL,NA,Fundo do Exército,52904,Fundo do Exército,BR,99
14a0b5bf85a7cd1b2af51bfe4d62ac98,170007,COORD.-GERAL DE DESENVOL.INSTITUCIONAL-CODIN/,COORD.-GERAL DE DESENVOL.INSTITUCIONAL-CODIN/,FEDERAL,NA,Ministério da Economia - Unidades com vínculo,25000,Ministério da Economia - Unidades com vínculo,BR,99
563351413979a178cc8d62845fc154f8,170058,SUPERINTENDENCIA REGIONAL DA RFB NA 4A RF,SUPERINTENDENCIA REGIONAL DA RFB NA 4A RF,FEDERAL,NA,Ministério da Economia - Unidades com vínculo,25000,Ministério da Economia - Unidades com vínculo,BR,99
299bbc8ae4bb4a6780e3145c2ac1ebde,170064,GERENCIA REG.DE ADMINISTRACAO DO ME - ALAGOAS,GERENCIA REG.DE ADMINISTRACAO DO ME - ALAGOAS,FEDERAL,NA,Ministério da Economia - Unidades com vínculo,25000,Ministério da Economia - Unidades com vínculo,BR,99
59e9001debdaa472d80767b0e3a01a79,170069,GERENCIA REG.DE ADMINISTRACAO DO ME - SERGIPE,GERENCIA REG.DE ADMINISTRACAO DO ME - SERGIPE,FEDERAL,NA,Ministério da Economia - Unidades com vínculo,25000,Ministério da Economia - Unidades com vínculo,BR,99
350e1294860bf1444255668b7e07c73d,170134,DELEGACIA DA RFB EM ARACATUBA,DELEGACIA DA RFB EM ARACATUBA,FEDERAL,NA,Ministério da Economia - Unidades com vínculo,25000,Ministério da Economia - Unidades com vínculo,BR,99
02ca2d587be180a7f008d62281a34915,170156,SUPERINTENDENCIA REGIONAL DA RFB NA 9A RF,SUPERINTENDENCIA REGIONAL DA RFB NA 9A RF,FEDERAL,NA,Ministério da Economia - Unidades com vínculo,25000,Ministério da Economia - Unidades com vínculo,BR,99
b297a6fe7ea121822417f8a85d2c0898,170169,DELEGACIA DA RFB EM FLORIANOPOLIS,DELEGACIA DA RFB EM FLORIANOPOLIS,FEDERAL,NA,Ministério da Economia - Unidades com vínculo,25000,Ministério da Economia - Unidades com vínculo,BR,99
5d44a473b7d55f52c1838767a093b7fa,170175,SUPERINTENDENCIA REG.ADM.DO ME-RIO GRANDE SUL,SUPERINTENDENCIA REG.ADM.DO ME-RIO GRANDE SUL,FEDERAL,NA,Ministério da Economia - Unidades com vínculo,25000,Ministério da Economia - Unidades com vínculo,BR,99
fc2afbc517ada350fe1087e037980e98,170186,ALFANDEGA DA RFB EM URUGUAIANA,ALFANDEGA DA RFB EM URUGUAIANA,FEDERAL,NA,Ministério da Economia - Unidades com vínculo,25000,Ministério da Economia - Unidades com vínculo,BR,99
b7d9ba6920d1f49ae9b1b4561e82d835,170335,DELEGACIA DA RFB EM MOSSORO,DELEGACIA DA RFB EM MOSSORO,FEDERAL,NA,Ministério da Economia - Unidades com vínculo,25000,Ministério da Economia - Unidades com vínculo,BR,99
839ce2bde0f1239941e4700b4a3f21d8,170338,DELEGACIA DA RFB EM CAMPINA GRANDE,DELEGACIA DA RFB EM CAMPINA GRANDE,FEDERAL,NA,Ministério da Economia - Unidades com vínculo,25000,Ministério da Economia - Unidades com vínculo,BR,99
25d4e564c80c96fae3dedf95a907f922,193104,IBAMA - SUPERINTENDENCIA DO CEARA/CE,IBAMA - SUPERINTENDENCIA DO CEARA/CE,FEDERAL,NA,Instituto Brasileiro do Meio Ambiente e dos R,20701,Instituto Brasileiro do Meio Ambiente e dos R,BR,99
e18355689b259b3dca1ec12d6efc5032,194004,COORDENACAO REG. DE GUAJARA MIRIM/RO,COORDENACAO REG. DE GUAJARA MIRIM/RO,FEDERAL,NA,Fundação Nacional do Índio,30202,Fundação Nacional do Índio,BR,99
1974890bb262274349fab285800a3086,194005,COORDENACAO REGIONAL ALTO PURUS,COORDENACAO REGIONAL ALTO PURUS,FEDERAL,NA,Fundação Nacional do Índio,30202,Fundação Nacional do Índio,BR,99
1bd3607898d68f6e8709fb7c4d26dafc,194007,COORDENACAO REG. DO VALE DO JAVARI/AM,COORDENACAO REG. DO VALE DO JAVARI/AM,FEDERAL,NA,Fundação Nacional do Índio,30202,Fundação Nacional do Índio,BR,99
7e8e5b0caafa55a9d44af6651672b746,194011,COORDENACAO REGIONAL BAIXO TOCANTINS/PA,COORDENACAO REGIONAL BAIXO TOCANTINS/PA,FEDERAL,NA,Fundação Nacional do Índio,30202,Fundação Nacional do Índio,BR,99
fdd02610b2ed1a2701eea01967acd649,195003,CIA DE DES.DOS VALES DO S.FRANC.E DO PARNAIBA,CIA DE DES.DOS VALES DO S.FRANC.E DO PARNAIBA,FEDERAL,NA,Companhia de Desenvolvimento dos Vales do São,22203,Companhia de Desenvolvimento dos Vales do São,BR,99
7f63afebb8f8d811dcad2c464ed5e28c,200109,DEPTO.DE POLICIA RODOVIARIA FEDERAL,DEPTO.DE POLICIA RODOVIARIA FEDERAL,FEDERAL,NA,Departamento de Polícia Rodoviária Federal,30802,Departamento de Polícia Rodoviária Federal,BR,99
